Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
46,:,1612272975.585,44.333,0,228,0,0,1395720285,1,25,0.95
45,:,1612272975.558,44.516,0,228,0,0,240309497,0.125,25,0.95
48,:,1612272976.871,43.256,0,228,0,0,2390141961,0.5,25,0.95
59,:,1612273013.073,28.048,0,228,0,0,1111384852,0.125,5,0.95
62,:,1612273013.994,27.2,0,228,0,0,733348321,1,5,0.9
58,:,1612273013.068,28.152,0,228,0,0,90715284,1,25,0.95
60,:,1612273013.815,27.411,0,228,0,0,2390141961,1,25,0.8
57,:,1612273013.064,28.185,0,228,0,0,107577988,2,1,0.8
63,:,1612273014.381,27.625,0,228,0,0,2182315642,0.125,1,0.9
64,:,1612273014.583,27.791,0,228,0,0,2034693659,0.125,25,0.95
61,:,1612273013.82,29.093,0,228,0,0,4017802264,0.25,1,0.8
71,:,1612273018.205,42.887,0,228,0,0,3602412539,0.25,1,0.9
66,:,1612273016.644,44.476,0,228,0,0,991818103,1,1,0.9
69,:,1612273018.045,43.082,0,228,0,0,1501843923,0.25,1,0.8
74,:,1612273018.449,42.78,0,228,0,0,3543305936,0.25,5,0.9
68,:,1612273017.758,43.527,0,228,0,0,1501843923,2,25,0.95
70,:,1612273018.168,43.226,0,228,0,0,2182315642,0.5,5,0.9
72,:,1612273018.221,43.598,0,228,0,0,384799037,0.25,1,0.9
65,:,1612273016.443,45.491,0,228,0,0,1953635580,0.125,25,0.9
67,:,1612273017.695,44.246,0,228,0,0,991818103,0.125,25,0.9
80,:,1612273020.133,42.592,0,228,0,0,733348321,1,5,0.95
73,:,1612273018.227,44.619,0,228,0,0,4047805392,0.5,1,0.9
77,:,1612273019.619,43.443,0,228,0,0,2182315642,0.125,1,0.8
75,:,1612273019.418,44.005,0,228,0,0,1111384852,2,25,0.95
78,:,1612273019.925,43.807,0,228,0,0,1395720285,0.125,1,0.9
79,:,1612273020.081,44.105,0,228,0,0,2182315642,0.25,5,0.8
76,:,1612273019.5,45.757,0,228,0,0,4017802264,0.5,1,0.9
83,:,1612273041.226,27.247,0,228,0,0,733348321,0.25,1,0.9
85,:,1612273041.253,27.766,0,228,0,0,1111384852,0.125,25,0.8
86,:,1612273042.016,27.049,0,228,0,0,733348321,1,1,0.8
81,:,1612273041.126,28.403,0,228,0,0,1953635580,0.125,1,0.95
82,:,1612273041.199,28.356,0,228,0,0,107577988,1,5,0.8
87,:,1612273042.378,27.842,0,228,0,0,2034693659,0.5,25,0.9
84,:,1612273041.231,29.144,0,228,0,0,4173556719,0.5,1,0.9
88,:,1612273042.918,28.252,0,228,0,0,107577988,0.25,1,0.9
105,:,1612273068.479,27.5,0,229,0,0,240309497,0.5,1,0.95
106,:,1612273069.024,27.258,0,229,0,0,1395720285,0.25,1,0.9
107,:,1612273069.069,27.763,0,229,0,0,384799037,0.5,1,0.9
110,:,1612273070.225,27.004,0,229,0,0,3390822559,0.125,1,0.9
111,:,1612273070.38,26.87,0,229,0,0,733348321,1,5,0.8
109,:,1612273069.56,28.124,0,229,0,0,3602412539,0.25,25,0.8
108,:,1612273069.534,28.963,0,229,0,0,4017802264,0.125,1,0.8
112,:,1612273071.174,27.374,0,229,0,0,2390141961,0.125,1,0.8
89,:,1612273061.099,41.875,0,228,0,0,2390141961,2,5,0.8
92,:,1612273061.236,42.843,0,228,0,0,240309497,0.125,1,0.9
95,:,1612273061.825,43.203,0,228,0,0,3543305936,0.5,5,0.9
93,:,1612273061.292,44.096,0,228,0,0,1953635580,0.25,5,0.8
91,:,1612273061.135,44.335,0,228,0,0,384799037,1,1,0.8
90,:,1612273061.127,44.376,0,228,0,0,384799037,0.25,5,0.8
100,:,1612273063.068,42.442,0,229,0,0,2390141961,0.5,5,0.8
94,:,1612273061.4,44.628,0,228,0,0,2289609983,2,1,0.8
97,:,1612273061.947,44.204,0,228,0,0,240309497,2,25,0.8
99,:,1612273062.858,44.207,0,228,0,0,1395720285,0.25,25,0.95
103,:,1612273064.194,43.163,0,229,0,0,1501843923,0.25,5,0.8
101,:,1612273063.429,44.298,0,229,0,0,2289609983,0.25,1,0.9
98,:,1612273062.732,45.073,0,228,0,0,1953635580,0.25,5,0.9
96,:,1612273061.941,45.888,0,228,0,0,4173556719,1,5,0.9
102,:,1612273063.739,44.501,0,229,0,0,384799037,0.25,25,0.9
104,:,1612273065.264,44.436,0,229,0,0,991818103,2,25,0.8
114,:,1612273096.287,27.515,0,229,0,0,3543305936,1,1,0.95
113,:,1612273095.984,28.358,0,229,0,0,1395720285,1,5,0.8
117,:,1612273097.256,27.289,0,229,0,0,90715284,0.125,1,0.9
115,:,1612273096.837,27.866,0,229,0,0,240309497,1,5,0.8
116,:,1612273097.234,27.946,0,229,0,0,991818103,1,25,0.8
118,:,1612273097.689,28.106,0,229,0,0,90715284,2,25,0.8
120,:,1612273098.553,27.592,0,229,0,0,1501843923,1,1,0.95
119,:,1612273098.503,28.055,0,229,0,0,240309497,2,25,0.95
144,:,1612273126.564,19.75,0,150,-1,15,4017802264,0.125,5,0.9
143,:,1612273126.15,21.291,0,150,-1,15,991818103,1,5,0.95
121,:,1612273102.981,45.141,0,229,0,0,107577988,0.125,5,0.9
126,:,1612273105.511,42.657,0,229,0,0,3390822559,1,5,0.8
125,:,1612273105.478,43.026,0,229,0,0,3543305936,2,25,0.8
123,:,1612273105.034,43.768,0,229,0,0,1111384852,1,5,0.95
124,:,1612273105.395,43.565,0,229,0,0,2034693659,0.125,25,0.9
127,:,1612273105.517,43.729,0,229,0,0,2182315642,0.5,25,0.95
129,:,1612273106.159,43.496,0,229,0,0,2390141961,0.5,25,0.9
128,:,1612273106.035,44.653,0,229,0,0,240309497,1,25,0.9
122,:,1612273104.086,46.812,0,229,0,0,4173556719,0.25,25,0.95
131,:,1612273107.364,43.822,0,229,0,0,240309497,0.25,25,0.95
132,:,1612273107.734,43.782,0,229,0,0,2034693659,2,5,0.9
135,:,1612273108.247,43.581,0,229,0,0,733348321,0.25,25,0.95
130,:,1612273107.072,44.866,0,229,0,0,3543305936,0.125,25,0.9
139,:,1612273124.549,27.45,0,229,0,0,1111384852,1,1,0.9
137,:,1612273123.806,28.272,0,229,0,0,107577988,1,5,0.95
141,:,1612273125.191,26.963,0,229,0,0,3390822559,0.25,5,0.9
138,:,1612273124.348,28.052,0,229,0,0,991818103,1,5,0.9
134,:,1612273107.835,44.588,0,229,0,0,2289609983,0.5,5,0.8
133,:,1612273107.814,44.781,0,229,0,0,991818103,0.125,25,0.8
140,:,1612273124.708,28.223,0,229,0,0,4047805392,0.5,25,0.95
142,:,1612273125.8,27.453,0,229,0,0,3543305936,1,25,0.95
136,:,1612273109.706,43.731,0,229,0,0,2390141961,0.125,5,0.95
146,:,1612273148.122,27.398,0,229,0,0,3390822559,2,5,0.8
145,:,1612273148.117,27.546,0,229,0,0,2034693659,0.125,25,0.8
166,:,1612273152.937,26.432,0,229,0,0,1501843923,1,1,0.9
162,:,1612273152.161,28.032,0,229,0,0,107577988,0.25,1,0.95
163,:,1612273152.406,28.035,0,229,0,0,4047805392,0.25,25,0.9
160,:,1612273152.005,28.768,0,229,0,0,4173556719,0.5,5,0.95
167,:,1612273153.259,27.865,0,229,0,0,1395720285,0.5,25,0.8
161,:,1612273152.083,29.144,0,229,0,0,4017802264,0.25,5,0.9
149,:,1612273148.511,43.215,0,229,0,0,2390141961,0.25,1,0.9
151,:,1612273148.967,42.806,0,229,0,0,3390822559,2,5,0.95
148,:,1612273148.176,43.779,0,229,0,0,2034693659,0.125,1,0.95
147,:,1612273148.128,44.839,0,229,0,0,384799037,2,1,0.9
150,:,1612273148.823,44.265,0,229,0,0,1111384852,2,25,0.9
152,:,1612273149.252,43.865,0,229,0,0,3602412539,0.125,5,0.95
153,:,1612273149.661,44.322,0,229,0,0,1395720285,0.125,5,0.8
154,:,1612273150.697,43.351,0,229,0,0,3543305936,0.25,5,0.95
155,:,1612273150.904,44.658,0,229,0,0,991818103,2,1,0.8
159,:,1612273151.945,43.87,0,229,0,0,107577988,0.25,1,0.8
168,:,1612273153.444,42.377,0,229,0,0,2390141961,1,1,0.8
156,:,1612273151.193,44.796,0,229,0,0,991818103,0.125,5,0.8
158,:,1612273151.835,44.201,0,229,0,0,2182315642,0.5,1,0.95
157,:,1612273151.524,44.706,0,229,0,0,2034693659,1,25,0.9
164,:,1612273152.43,44.154,0,229,0,0,90715284,0.5,1,0.95
165,:,1612273152.602,46.023,0,229,0,0,4173556719,0.5,25,0.9
170,:,1612273175.668,28.21,0,229,0,0,2289609983,0.125,1,0.9
169,:,1612273175.524,28.649,0,229,0,0,991818103,1,5,0.8
171,:,1612273179.376,28.114,0,229,0,0,991818103,0.125,1,0.8
172,:,1612273180.199,28.047,0,229,0,0,3602412539,0.5,25,0.8
175,:,1612273181.128,27.332,0,229,0,0,733348321,0.25,1,0.95
173,:,1612273180.445,28.256,0,229,0,0,1395720285,0.125,25,0.9
174,:,1612273180.779,28.098,0,229,0,0,4047805392,0.25,5,0.9
176,:,1612273181.232,27.98,0,229,0,0,3543305936,0.5,25,0.9
193,:,1612273203.884,26.662,0,229,0,0,2390141961,0.5,1,0.9
194,:,1612273204.178,28.36,0,229,0,0,107577988,0.25,5,0.95
195,:,1612273207.495,27.706,0,229,0,0,2182315642,1,25,0.8
196,:,1612273208.251,26.993,0,229,0,0,3390822559,2,25,0.95
179,:,1612273191.962,43.677,0,229,0,0,2034693659,0.125,5,0.95
177,:,1612273191.732,44.069,0,229,0,0,2034693659,0.5,25,0.95
197,:,1612273208.466,27.547,0,229,0,0,1395720285,0.25,5,0.8
182,:,1612273193.124,42.963,0,229,0,0,3543305936,0.125,1,0.95
200,:,1612273209.217,27.187,0,229,0,0,3390822559,0.5,25,0.95
180,:,1612273192.974,43.538,0,229,0,0,1111384852,0.125,1,0.8
199,:,1612273208.882,27.904,0,229,0,0,3602412539,1,25,0.95
181,:,1612273193.094,43.84,0,229,0,0,3602412539,1,5,0.9
178,:,1612273191.78,45.483,0,229,0,0,4017802264,1,25,0.9
198,:,1612273208.706,28.796,0,229,0,0,4017802264,0.5,5,0.95
183,:,1612273193.989,43.868,0,229,0,0,90715284,0.5,25,0.9
184,:,1612273194.053,44.148,0,229,0,0,733348321,0.25,25,0.8
185,:,1612273195.57,42.735,0,229,0,0,2390141961,1,1,0.9
187,:,1612273195.827,42.531,0,229,0,0,3602412539,0.125,1,0.8
186,:,1612273195.821,43.276,0,229,0,0,384799037,1,25,0.8
189,:,1612273196.043,43.865,0,229,0,0,1395720285,0.125,25,0.95
188,:,1612273195.997,44.716,0,229,0,0,2289609983,0.25,5,0.95
190,:,1612273196.237,45.204,0,229,0,0,4017802264,2,5,0.8
192,:,1612273198.631,43.843,0,229,0,0,3543305936,0.25,1,0.8
191,:,1612273196.591,46.018,0,229,0,0,4017802264,0.25,25,0.8
201,:,1612273230.552,27.953,0,229,0,0,3543305936,0.125,1,0.9
204,:,1612273235.25,27.436,0,229,0,0,733348321,0.125,25,0.8
202,:,1612273235.241,27.693,0,229,0,0,2034693659,0.5,1,0.8
203,:,1612273235.245,28.077,0,229,0,0,1395720285,0.125,1,0.95
211,:,1612273236.791,26.837,0,229,0,0,2390141961,1,1,0.95
207,:,1612273236.027,28.197,0,229,0,0,991818103,2,25,0.9
209,:,1612273236.411,28.98,0,229,0,0,1953635580,1,25,0.8
214,:,1612273237.507,27.973,0,229,0,0,384799037,0.25,25,0.8
205,:,1612273235.647,43.349,0,229,0,0,2390141961,0.25,5,0.8
208,:,1612273236.096,44.072,0,229,0,0,1111384852,0.5,5,0.9
210,:,1612273236.518,44.294,0,229,0,0,240309497,0.5,1,0.8
212,:,1612273236.941,44.314,0,229,0,0,3602412539,2,5,0.9
218,:,1612273238.364,42.952,0,229,0,0,1111384852,1,1,0.8
216,:,1612273238.208,43.213,0,229,0,0,2034693659,2,5,0.95
206,:,1612273235.809,45.941,0,229,0,0,4017802264,0.25,25,0.9
215,:,1612273237.865,44.03,0,229,0,0,3602412539,0.25,1,0.95
213,:,1612273237.269,45.917,0,229,0,0,4017802264,1,1,0.95
217,:,1612273238.311,44.904,0,229,0,0,2289609983,0.25,25,0.95
219,:,1612273239.104,44.701,0,229,0,0,1953635580,0.125,25,0.95
221,:,1612273240.72,43.749,0,229,0,0,991818103,0.25,1,0.9
222,:,1612273241.448,43.075,0,229,0,0,1111384852,0.125,25,0.9
220,:,1612273239.915,45.213,0,229,0,0,4173556719,1,25,0.95
224,:,1612273242.616,43.417,0,229,0,0,733348321,0.125,1,0.95
223,:,1612273242.482,43.801,0,229,0,0,1395720285,0.125,25,0.8
225,:,1612273258.512,28.069,0,229,0,0,1395720285,2,5,0.95
226,:,1612273262.693,28.33,0,229,0,0,1395720285,2,25,0.95
229,:,1612273263.632,27.414,0,229,0,0,3543305936,2,1,0.95
228,:,1612273263.327,27.726,0,229,0,0,733348321,0.5,25,0.9
227,:,1612273262.942,29.526,0,229,0,0,4017802264,0.125,25,0.9
230,:,1612273264.229,28.292,0,229,0,0,107577988,1,25,0.9
232,:,1612273265.486,27.819,0,229,0,0,2034693659,0.125,5,0.9
231,:,1612273265.396,28.044,0,229,0,0,240309497,0.25,5,0.8
249,:,1612273286.587,27.92,0,229,0,0,991818103,0.125,5,0.95
252,:,1612273291.058,27.393,0,229,0,0,2390141961,0.125,25,0.9
250,:,1612273291.029,27.45,0,229,0,0,90715284,0.5,1,0.8
251,:,1612273291.052,28.691,0,229,0,0,4017802264,0.25,5,0.95
254,:,1612273292.527,27.301,0,229,0,0,2182315642,1,1,0.9
253,:,1612273292.474,27.97,0,229,0,0,991818103,0.25,1,0.95
256,:,1612273293.445,27.294,0,229,0,0,2182315642,0.125,5,0.8
255,:,1612273293.311,27.948,0,229,0,0,384799037,0.5,5,0.8
233,:,1612273279.003,44.578,0,229,0,0,2034693659,1,25,0.8
240,:,1612273281.902,42.677,0,229,0,0,3390822559,0.125,5,0.9
234,:,1612273280.174,44.693,0,229,0,0,3602412539,2,1,0.8
236,:,1612273281.261,43.775,0,229,0,0,107577988,0.5,1,0.9
235,:,1612273280.819,44.651,0,229,0,0,4173556719,0.125,1,0.95
242,:,1612273283.223,42.546,0,229,0,0,90715284,0.25,1,0.95
237,:,1612273281.324,44.62,0,229,0,0,107577988,2,25,0.9
238,:,1612273281.428,45.334,0,229,0,0,1953635580,0.5,5,0.9
241,:,1612273283.193,44.424,0,229,0,0,2182315642,0.125,5,0.95
243,:,1612273283.812,43.856,0,229,0,0,3543305936,1,25,0.9
239,:,1612273281.757,46.875,0,229,0,0,4173556719,0.5,25,0.8
244,:,1612273284.476,44.162,0,229,0,0,1501843923,0.5,25,0.95
246,:,1612273285.135,45.388,0,229,0,0,384799037,0.5,25,0.9
247,:,1612273286.041,44.618,0,229,0,0,991818103,0.125,1,0.9
245,:,1612273284.529,46.629,0,229,0,0,4173556719,2,5,0.8
248,:,1612273286.29,45.393,0,229,0,0,2289609983,2,5,0.8
257,:,1612273314.511,28.15,0,229,0,0,4047805392,1,1,0.95
258,:,1612273318.457,27.606,0,229,0,0,2289609983,0.5,1,0.8
259,:,1612273318.484,28.513,0,229,0,0,1953635580,0.25,25,0.9
260,:,1612273319.749,27.973,0,229,0,0,991818103,0.5,5,0.95
261,:,1612273319.833,27.896,0,229,0,0,240309497,2,5,0.9
262,:,1612273320.453,27.552,0,229,0,0,2182315642,2,1,0.95
263,:,1612273320.744,28.212,0,229,0,0,1953635580,1,5,0.9
264,:,1612273321.265,28.948,0,229,0,0,4173556719,0.25,1,0.95
265,:,1612273323.588,42.836,0,229,0,0,2390141961,2,1,0.9
269,:,1612273325.477,43.542,0,229,0,0,733348321,2,5,0.95
266,:,1612273324.586,44.473,0,229,0,0,991818103,1,1,0.8
271,:,1612273325.95,43.149,0,229,0,0,1501843923,1,25,0.95
268,:,1612273325.043,44.519,0,229,0,0,2182315642,0.25,25,0.8
270,:,1612273325.775,43.872,0,229,0,0,1111384852,0.25,5,0.8
272,:,1612273326.768,43.055,0,229,0,0,3543305936,0.25,25,0.95
267,:,1612273324.874,44.993,0,229,0,0,2034693659,0.25,25,0.95
274,:,1612273327.675,42.503,0,229,0,0,3390822559,2,1,0.9
281,:,1612273342.666,27.749,0,229,0,0,2289609983,1,1,0.8
273,:,1612273327.624,44.383,0,229,0,0,2182315642,1,5,0.95
276,:,1612273328.645,43.74,0,229,0,0,2182315642,0.5,5,0.95
275,:,1612273328.639,44.276,0,229,0,0,1395720285,1,25,0.8
282,:,1612273346.069,27.407,0,229,0,0,733348321,1,25,0.95
278,:,1612273330.665,43.213,0,229,0,0,3390822559,0.5,25,0.9
280,:,1612273331.689,42.873,0,229,0,0,3602412539,2,1,0.9
283,:,1612273347.002,27.712,0,229,0,0,1953635580,0.25,1,0.8
285,:,1612273347.733,27.205,0,229,0,0,3390822559,2,25,0.8
279,:,1612273331.166,43.955,0,229,0,0,1111384852,0.5,5,0.95
286,:,1612273348.011,27.545,0,229,0,0,3543305936,1,1,0.9
287,:,1612273348.96,27.43,0,229,0,0,991818103,2,1,0.9
277,:,1612273330.53,45.924,0,229,0,0,4017802264,2,5,0.9
284,:,1612273347.728,28.833,0,229,0,0,4017802264,2,5,0.95
288,:,1612273350.219,27.888,0,229,0,0,3602412539,0.5,5,0.8
298,:,1612273370.42,27.569,0,229,0,0,90715284,1,1,0.9
306,:,1612273374.944,26.48,0,229,0,0,1501843923,2,1,0.9
302,:,1612273373.482,28.411,0,229,0,0,4173556719,0.25,5,0.9
305,:,1612273374.721,27.661,0,229,0,0,991818103,0.5,1,0.95
308,:,1612273375.561,28.463,0,229,0,0,2289609983,1,5,0.9
311,:,1612273376.565,27.639,0,229,0,0,384799037,2,1,0.95
309,:,1612273376.396,27.914,0,229,0,0,991818103,1,25,0.95
312,:,1612273378.115,27.523,0,229,0,0,991818103,0.25,5,0.9
289,:,1612273366.431,43.822,0,229,0,0,240309497,2,1,0.9
293,:,1612273369.572,43.073,0,229,0,0,2390141961,0.5,1,0.8
292,:,1612273369.107,44,0,229,0,0,2390141961,1,25,0.9
291,:,1612273369.067,44.282,0,229,0,0,991818103,0.25,1,0.8
290,:,1612273369.025,45.092,0,229,0,0,90715284,1,25,0.9
295,:,1612273369.831,44.64,0,229,0,0,1395720285,1,5,0.95
294,:,1612273369.655,44.975,0,229,0,0,1395720285,0.5,5,0.95
296,:,1612273369.873,45.205,0,229,0,0,4017802264,2,1,0.9
297,:,1612273370.184,45.292,0,229,0,0,4047805392,2,25,0.95
301,:,1612273372.922,43.374,0,229,0,0,3543305936,2,5,0.9
299,:,1612273372.014,44.439,0,229,0,0,2289609983,1,25,0.95
303,:,1612273373.885,43.233,0,229,0,0,3543305936,0.5,1,0.95
300,:,1612273372.391,45.116,0,229,0,0,4173556719,1,1,0.95
304,:,1612273374.568,44.35,0,229,0,0,3602412539,0.125,1,0.95
307,:,1612273375.126,45.206,0,229,0,0,4047805392,2,1,0.95
310,:,1612273376.46,45.167,0,229,0,0,107577988,2,5,0.95
313,:,1612273397.994,28.115,0,229,0,0,1395720285,0.25,1,0.8
314,:,1612273401.43,28.629,0,229,0,0,384799037,2,25,0.95
316,:,1612273402.388,27.828,0,229,0,0,2034693659,2,25,0.9
315,:,1612273401.899,28.47,0,229,0,0,2289609983,0.125,5,0.8
319,:,1612273404.315,27.192,0,229,0,0,2390141961,0.125,25,0.8
317,:,1612273404.031,28.64,0,229,0,0,3543305936,0.125,25,0.8
318,:,1612273404.211,28.828,0,229,0,0,4017802264,1,5,0.9
320,:,1612273405.643,28.348,0,229,0,0,1953635580,0.125,1,0.8
321,:,1612273410.259,42.8,0,229,0,0,1111384852,1,1,0.95
337,:,1612273426.114,27.763,0,229,0,0,107577988,1,1,0.9
339,:,1612273430.221,26.694,0,229,0,0,1501843923,2,5,0.95
325,:,1612273414.124,43.917,0,229,0,0,1111384852,1,25,0.9
326,:,1612273414.479,43.753,0,229,0,0,3543305936,2,25,0.9
341,:,1612273431.514,26.943,0,229,0,0,733348321,0.5,1,0.95
324,:,1612273413.357,45.161,0,229,0,0,991818103,0.5,5,0.8
322,:,1612273412.652,45.914,0,229,0,0,1953635580,0.5,25,0.9
338,:,1612273430.065,28.539,0,229,0,0,1953635580,2,25,0.8
340,:,1612273430.375,28.361,0,229,0,0,240309497,0.25,25,0.8
323,:,1612273413.114,46.023,0,229,0,0,4173556719,0.125,5,0.9
327,:,1612273414.636,44.601,0,229,0,0,1953635580,2,1,0.8
330,:,1612273416.302,43.542,0,229,0,0,90715284,0.25,5,0.9
329,:,1612273415.482,44.501,0,229,0,0,3602412539,0.25,25,0.95
332,:,1612273417.124,42.983,0,229,0,0,1111384852,0.5,25,0.9
342,:,1612273432.676,27.835,0,229,0,0,991818103,2,1,0.95
343,:,1612273433.044,27.719,0,229,0,0,107577988,2,5,0.8
328,:,1612273415.084,45.811,0,229,0,0,107577988,1,25,0.95
333,:,1612273417.514,43.455,0,229,0,0,2034693659,2,5,0.8
344,:,1612273433.996,27.461,0,229,0,0,90715284,1,1,0.8
331,:,1612273416.459,45.248,0,229,0,0,107577988,0.5,5,0.95
334,:,1612273418.925,44.394,0,229,0,0,1953635580,0.5,1,0.8
335,:,1612273420.338,44.211,0,229,0,0,2289609983,0.25,1,0.95
336,:,1612273421.634,43.56,0,229,0,0,3543305936,1,5,0.9
346,:,1612273453.882,27.653,0,229,0,0,2182315642,0.125,25,0.9
347,:,1612273458.042,27.6,0,229,0,0,3543305936,0.5,5,0.95
354,:,1612273458.741,27.249,0,229,0,0,2034693659,0.5,5,0.8
353,:,1612273458.61,27.726,0,229,0,0,2289609983,0.125,5,0.95
350,:,1612273458.462,29.167,0,229,0,0,4173556719,1,5,0.8
364,:,1612273461.463,27.144,0,229,0,0,90715284,1,5,0.95
361,:,1612273460.768,27.93,0,229,0,0,384799037,1,25,0.9
360,:,1612273460.517,29.215,0,229,0,0,4173556719,0.5,1,0.95
345,:,1612273453.877,42.947,0,229,0,0,2390141961,0.125,5,0.9
348,:,1612273458.048,43.717,0,229,0,0,2390141961,1,5,0.8
351,:,1612273458.525,43.296,0,229,0,0,3543305936,2,25,0.95
352,:,1612273458.573,43.417,0,229,0,0,90715284,2,25,0.9
355,:,1612273459.144,43.411,0,229,0,0,2034693659,0.25,5,0.8
349,:,1612273458.24,44.489,0,229,0,0,240309497,0.25,5,0.9
358,:,1612273459.99,43.401,0,229,0,0,2182315642,2,1,0.9
357,:,1612273459.851,43.712,0,229,0,0,1111384852,0.5,1,0.8
356,:,1612273459.245,44.507,0,229,0,0,2182315642,0.5,25,0.9
363,:,1612273460.976,43.099,0,229,0,0,3390822559,0.125,1,0.95
362,:,1612273460.902,43.291,0,229,0,0,1501843923,0.125,5,0.95
359,:,1612273460.114,44.957,0,229,0,0,1953635580,0.5,5,0.95
365,:,1612273461.714,44.602,0,229,0,0,107577988,0.5,5,0.9
366,:,1612273463.326,43.588,0,229,0,0,733348321,2,25,0.95
367,:,1612273464.556,43.253,0,229,0,0,2390141961,0.5,25,0.8
368,:,1612273465.201,43.128,0,229,0,0,1111384852,2,1,0.8
369,:,1612273481.54,27.482,0,229,0,0,3390822559,0.125,25,0.8
372,:,1612273486.341,26.968,0,229,0,0,3390822559,0.125,25,0.9
370,:,1612273485.647,27.838,0,229,0,0,991818103,1,25,0.9
371,:,1612273485.995,27.526,0,229,0,0,3390822559,1,25,0.8
373,:,1612273487.634,27.373,0,229,0,0,90715284,0.125,5,0.9
375,:,1612273488.704,27.213,0,229,0,0,1395720285,0.5,1,0.9
374,:,1612273488.612,28.153,0,229,0,0,240309497,0.5,25,0.9
